Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Pateela,4 weeks ago,Bhai bhai bhai,https://yt3.ggpht.com/JLS_bdmNbwJB6oLr7_ouvxe7rmjMWNfm3B3p0em5oSPkfi_fYznCe5fPYROOJQl4DykJTytR=s48-c-k-c0x00ffffff-no-rj,1
Chaudhary,4 weeks ago,6:19 ya tw seedhi seedhi suna de ,https://yt3.ggpht.com/bOvmPra346NojLeuWvEVLHmyWSqXZZzhwfga0CKs3eVLsKSd8gSEoOn7Q8k3KnA4r7qzBi1fkg=s48-c-k-c0x00ffffff-no-rj,4
Movies World,2 weeks ago,Sab paise confidence ke Hain ,https://yt3.ggpht.com/peIC-g-BV2pQttN7GKY0bh72I0qsroINHdxoodMd4Z8K7mAyOuycY6UlJ4j-ScEKxrNRNVCI=s48-c-k-c0x00ffffff-no-rj,0
Jaman Bhai,4 weeks ago,Mza dar janeman ,https://yt3.ggpht.com/u_mAbemfMP36WWEEWPzfi3EVBQhNnZ4SmMIe_KJhoW3LJMGKQkmXJUeCqoCfRhcRLNAfg66IMw=s48-c-k-c0x00ffffff-no-rj,0
NCL viral,3 weeks ago,Abb woo bat nhi rhi haris bhai,https://yt3.ggpht.com/Wlu13b9geuZElAlqyxqjGUIsP3HEXuSCXadfz-Co05HViWzQ-Xrizax49infxQ0ksx2cEkUq=s48-c-k-c0x00ffffff-no-rj,0
Waqas,4 weeks ago,,https://yt3.ggpht.com/t1bSv_nzjOOGDhp_44eENH-yW0fpI-ve2Q85uVh_o_2z16dh6X2f4PGpISL8EpBhkjkrLQZCBg=s48-c-k-c0x00ffffff-no-rj,0
ᴅᴀʀᴋ ʟᴏᴠᴇ,2 weeks ago,@3:43  Yh Zakir khan Kya kr raha hn BNU University Mein,https://yt3.ggpht.com/ytc/AGIKgqNnKIkz1gcY_BnxUf_kneFrI9I4Kt0El1t_xoqIKw=s48-c-k-c0x00ffffff-no-rj,0
Deedar ali Shah,3 weeks ago,love you bhi,https://yt3.ggpht.com/ytc/AGIKgqMqPm-y6RkX9DIw0nP1Af75v1r0JtMO80qfN292QD7F65JmTmuu4v0jT3q9IAxx=s48-c-k-c0x00ffffff-no-rj,0
Ali ArYaan,4 weeks ago,Haris bhai u r awesome r yar jaldi video upload kiya karo bht wait karwaty,https://yt3.ggpht.com/ytc/AGIKgqOL4ADoQoq6eCMC25l3aJtg1ZwImx4B04xhJa-_xqiE2xNrPoK-AFFMK6h8SsBH=s48-c-k-c0x00ffffff-no-rj,0
Rana Arif,2 weeks ago,Real prank sirf ap hi kare ha or bohat hi acha ase hi banate rahe,,0
Ziddi queen Yt36,4 weeks ago,Love you ,,1
Hanzla Sabir,4 weeks ago,1st seen,,1
Xmarty khan,4 weeks ago,,,1
Adnan Khan,3 weeks ago,,,0
👑Valley.Log🥰,2 weeks ago,Nice,,0
Ahmad Playz,4 weeks ago,1st broo ,,1
Funny chat😂,3 weeks ago,Yar haris bhai end ho gya,https://yt3.ggpht.com/FKgbSoocaUYbjgoq_mpvbEok_cVvoH7Lq0BPZTq5xaribjf5J7z9rXx2VoNzqmJKEVS0GR6xsQ=s48-c-k-c0x00ffffff-no-rj,0
imran dreshak92,3 weeks ago,️️️,https://yt3.ggpht.com/3HeyexLlfoMeyu7vUXpPImROHLM1XxtTl7gEdAqJY2yZ9Q1O2di6Y5d8D9EfN2BoPFmBTSfU=s48-c-k-c0x00ffffff-no-rj,0
Muh Rizwan,4 weeks ago,Larkeyo se intertainment ka liyeh acha veloger hy,https://yt3.ggpht.com/ytc/AGIKgqOlMEvUkJV6SYtWnuKI93nYqlHKSe1W5KjojLxXCA=s48-c-k-c0x00ffffff-no-rj,0
Ali Hamza Awan,3 weeks ago,,https://yt3.ggpht.com/ZxRlHgfCUvTBmDXQnJk6iprNY4Yh-1wDcf1_WWLfmkkLw9euMGUnZIcTEiMCOZ_Dq67JYqDsIes=s48-c-k-c0x00ffffff-no-rj,0
Abhishek Mehta,2 weeks ago,Kon kon Instagram se reels dekhkar ye video dekhne aaya hai,https://yt3.ggpht.com/NS_e77yVLECkskevBptPyZgw42qScacApaQeyTK6d_1NlNFQky37dAY-9c4bCbb-GZ_q7cxzbHA=s48-c-k-c0x00ffffff-no-rj,0
Help everyone - Hifzor,4 weeks ago,Bhai kabhi India aao,https://yt3.ggpht.com/TpA04cBY8oR5xmHmwQweUMgBE5EaR6Z46XA_lvHWCONwk5kCh0wgJVpj-kEh0pn2tiTcMPjqtQ=s48-c-k-c0x00ffffff-no-rj,1
Sana,3 weeks ago,,https://yt3.ggpht.com/ytc/AGIKgqMtyHeMJ67Nbbtz_GLlvTYnAC0DjPgFjGEIVHcsKFuHV0BTg5q94IpBjf9-HdHD=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Sami,4 weeks ago,University pranks hi Kia kron bruh,https://yt3.ggpht.com/ytc/AGIKgqN1VJwmb_eyOT1lWSFlkobsFvZoNL6FLX3LYP-PS1JyUxS8QnCP6qQguIJi02rK=s48-c-k-c0x00ffffff-no-rj,0
Talal Live Gaming,2 weeks ago,Which university?,https://yt3.ggpht.com/LbId3FE2tZGYdB4-nydBjX5c1L1xq7UJ5ZTMmMvDE3eqjXcyJis1ovYNFTgsexu-QHMLXCn-=s48-c-k-c0x00ffffff-no-rj,0
Boota Chaudhry,4 weeks ago,,https://yt3.ggpht.com/ytc/AGIKgqP8cmc_OOSCIDuRJEZpgtiqVdXmyvTwXakvLVaUPTI23nalDm2s7L07FGYitGZJ=s48-c-k-c0x00ffffff-no-rj,0
fida hussain,4 weeks ago,Momina bachi ,https://yt3.ggpht.com/ytc/AGIKgqMGTsxbuUCyhnFr143frAOTEuHkyx3v4ehlorvlzVa8vCJ2eGlqgJqPv72uS4Zc=s48-c-k-c0x00ffffff-no-rj,0
The_mario_editz,4 weeks ago,First ️,https://yt3.ggpht.com/9OIsdnJN2OlU3gQz6E6hA6JUdR6ne-9azvTdoNQID4IKNsiKLQQXDAVkvHcMfqigHeEqjEvNRYQ=s48-c-k-c0x00ffffff-no-rj,2
Osama Khan,3 weeks ago,Momina to bohat khubsorat hai ,https://yt3.ggpht.com/ytc/AGIKgqMTkbKtPxDgAqEJyZwsWuLj9bcouJ26gJOWV7WfXg=s48-c-k-c0x00ffffff-no-rj,0
Faiz Shah,4 days ago,tiktoker Nida spotted in the 1st scene,,0
Ankit Haldwani,3 weeks ago,Pakistani chehra dekhne ka kuch or he mjaa h...,,0
Muhammad Sami,4 weeks ago,Bro ese hi Ani Dal do mza ata yeh videos dekhne ka,,0
muzaffar islam,2 weeks ago,Promo use kia but deposit hi nhi ho rha,,0
ZL Haseeb,3 weeks ago,part 2,,0
Punjabianslion,2 weeks ago,Very kamal,,0
King is King,3 weeks ago,Haris bahi big fan please galdi video send ki kero please,,1
Zohaib Khan,4 weeks ago,Omegle video bna do plzzzz,https://yt3.ggpht.com/ytc/AGIKgqPZYj_-EoQRD-h0IUmorRdWyKxkXQr8mbrjNQ=s48-c-k-c0x00ffffff-no-rj,1
Tayyab Khan,4 weeks ago,1st view,https://yt3.ggpht.com/ytc/AGIKgqOAFK1qoUDtOcyr6-ZSFWqKEXWlG3xSMP2l6VYG=s48-c-k-c0x00ffffff-no-rj,1
t@h@._.bh@tti,3 weeks ago,Nyc ️ osm ️ outastandid ️ cool ️ outstanding ️ super ️ wonderful ️ zabardasr ️ Kamal ️ nyc ️ osm ️ outastandid ️ cool ️ outstanding ️ super ️ wonderful ️ zabardasr ️ Kamal ️ nyc ️ osm ️ outastandid ️ cool ️ outstanding ️ super ️ wonderful ️ zabardasr ️ Kamal ️ nyc ️ osm ️,https://yt3.ggpht.com/pYcZKtc1t2JQzCewVl4d2gbL0dnO6muO7MclZQT_YSCV3A5i_oBnEM35LmisW3g6dN7e0tJOzxc=s48-c-k-c0x00ffffff-no-rj,0
uzair farooq,3 weeks ago,sb sy first ma brown wali nida tiktoker,https://yt3.ggpht.com/ytc/AGIKgqNCkmCSSkc5GNc9oNz-LNOE-ooPlFoGyOykCdJQ=s48-c-k-c0x00ffffff-no-rj,0
Amir Ali Bhatti,3 weeks ago,"At 03:50 Hoor K Sath,...... :D",https://yt3.ggpht.com/ytc/AGIKgqNsigSugkz5g1e-AI332sql5141sAqEfcV-xh4HVQ=s48-c-k-c0x00ffffff-no-rj,0
Mobile Info,3 weeks ago,1 pr brown shirt Wali khud tiktok thi,https://yt3.ggpht.com/ZiQfnaenVEVtj4d3F8m1_gYzGiAIaLOvknTUrGe_0zl5x0tTo_26zf-BtL4Ngzf3WOitjxKJbg=s48-c-k-c0x00ffffff-no-rj,0
Hasan Rehman,4 weeks ago (edited),5:50 nida behen,https://yt3.ggpht.com/yD9bDRilW6EX8-c18_XOjyk-OrYwroBkKT6lDrhW71WBgsRT_MlXYpmyLLdgI23BJshWZ55Ycg=s48-c-k-c0x00ffffff-no-rj,2
Malik Arslan,4 weeks ago,Hi,https://yt3.ggpht.com/ytc/AGIKgqOxTPZhSPzgitzFo62NU33tmCYF1dlpB_nqtEh2Eg=s48-c-k-c0x00ffffff-no-rj,1
jabra fan,3 weeks ago,Bhai tre bahane pak university ki ladkiya tadne mil jati h..ind university se kafi alg hoti h yr.,https://yt3.ggpht.com/ytc/AGIKgqM67XrcI9AXc087t9h4J86mo8SR0rPX7p5EEA=s48-c-k-c0x00ffffff-no-rj,0
RP ・شیطان,4 weeks ago,zakir khan at BNU,https://yt3.ggpht.com/ytc/AGIKgqOTR4gJdNVqIzveX7TVAM4AD3X-KGqgjYBGbKZQpg=s48-c-k-c0x00ffffff-no-rj,0
Pizza hut,4 weeks ago,Is prank ko m 11 marks da shkta hoo,https://yt3.ggpht.com/NtZj5rM7zuYeQ-byBCLLfWgNql3W7LRqJRfgNPg6-rKQb1Tl-EPk5uKLxr3Dkv06PesPy_tX=s48-c-k-c0x00ffffff-no-rj,0
Mr Perfect Gaming,2 weeks ago,1:29 wli girl ka social media name pta kisi ko,https://yt3.ggpht.com/ytc/AGIKgqOyat0ll4U1-3i0JSX4LncQNnloCtdvhJXgxA=s48-c-k-c0x00ffffff-no-rj,0
ZAIN ALI,4 weeks ago,ahaha brown wali nida hai,https://yt3.ggpht.com/ytc/AGIKgqOGmTNB3Lhz7khsiN-anyPsHBqPeqDHqK7qM2FAsw=s48-c-k-c0x00ffffff-no-rj,1
Naseer Ahmad,4 weeks ago,I am first here,,0
Ansari Motors123,4 weeks ago,First,,0
AUN KHAN MALEZAI,4 weeks ago,1st yay,,0
Arshiology,4 weeks ago,Sbsy phly clip m brown shirt wali timktoker h,,92
ARSALAN ANWAR,4 weeks ago,1st,,0
Adeem Ahmed,3 weeks ago,00:58 wali girl insta model ha or ya dusri baar is ki vd MN ai ha,,0
RJ gaming..,8 days ago,"mominaa
tum ko koi or ku ni mila   ",,0
Ali Ahmad,3 weeks ago,Ajeeb chutiapa hai 1xbet wala. Betting ko support Q krte ho bhai,https://yt3.ggpht.com/ytc/AGIKgqMcMOD5ytewkSCHTLbBzZR3ChaaEDy6LmmihiIg=s48-c-k-c0x00ffffff-no-rj,0
Khan Khan,2 weeks ago,mazza nhi aaya,https://yt3.ggpht.com/ytc/AGIKgqNrWJn31O-iyO9-qWZyg4I1uCwgx95CMmiSCqjz8-GyTCJ_pW_5b0-ENnprD6i-=s48-c-k-c0x00ffffff-no-rj,0
Rehmat Omar,3 weeks ago,Kamal ki ladkiyan hai Pakistan me,https://yt3.ggpht.com/ytc/AGIKgqMilzkNvsOP9H5KU5xAqmclTCLsliQGs9uA7UQx=s48-c-k-c0x00ffffff-no-rj,0
Bukhari & Muslim,3 weeks ago,حارث بھائی جوئے کو سپانسر کرنا ضروری ہے؟ اور بھی ذرائع ہیں کمانے کے,https://yt3.ggpht.com/-6-pV9w2sT71oV36bDx4vsfEYqUyWl1FnPLSTxJQict8vPfPA5ET4WpnV-Cq6qbbB9ey8vyqIw=s48-c-k-c0x00ffffff-no-rj,0
Faizan Klr,3 weeks ago,1xbet ka barq ma btqo,https://yt3.ggpht.com/ytc/AGIKgqPYQe9n6TS-Z6VFEowrfC17vzjoYKm05_E10o0PL9RAeW0ly3oK1X5JaTQoIQds=s48-c-k-c0x00ffffff-no-rj,0
Usman Amjad,4 weeks ago,Burgurs ki uni,https://yt3.ggpht.com/ytc/AGIKgqM9CglnC2y7eAIPmc_cGml6pg4j3xF5FiymdxhFmw=s48-c-k-c0x00ffffff-no-rj,0
Usama toor,4 weeks ago,Or video,https://yt3.ggpht.com/ytc/AGIKgqOkXy-zC2EcxHETcYAgCQfbfSrqxDKauw0crg=s48-c-k-c0x00ffffff-no-rj,0
Mahmood Khan,3 weeks ago,سفید کپڑے والی عورت کے ساتھ اکیلے میں پرینک کرنا,https://yt3.ggpht.com/ytc/AGIKgqO4N1JosMhvoxiqkMe59bT2M9lwSmE_PejA0t3oUifN0-rFD6HU5shVE_Hvppyf=s48-c-k-c0x00ffffff-no-rj,0
SHAZIL GAMERZ,4 weeks ago,I am unsubscribing bekkar videos kardi hai ab bot,https://yt3.ggpht.com/g59I9YuJaoDdhr5F9HaByJizoLz0UpcrpFTERXMTrY7GJPs-1Wtl8Xf04UmXPMZbvGgYw6g-Bg=s48-c-k-c0x00ffffff-no-rj,2
Nehal Hussain,4 weeks ago,"Maza nahi araha omegal vala video
Banao",https://yt3.ggpht.com/ytc/AGIKgqOa-rmDhCSP-EzGPcJPZLDnXKqIXcXZtjJBqQrpZdijdGwgj750JtzPpH-B7hWw=s48-c-k-c0x00ffffff-no-rj,3
Kunal Chawariya,4 weeks ago,Haazri idhr,https://yt3.ggpht.com/ytc/AGIKgqOOd1lcFTgsg1YYHInOT6hJe0m3ypARkQsmziEP5w=s48-c-k-c0x00ffffff-no-rj,0
Abu Bakar,3 weeks ago,Is se bekar video ni bana sky?,https://yt3.ggpht.com/ytc/AGIKgqOtsmxKQ2yFm89wBfuW3ZUb7XM1bxpWq3NBrcQz=s48-c-k-c0x00ffffff-no-rj,1
Usman Bajwa,4 weeks ago,Ustad boat tharki insnae hoooooo,https://yt3.ggpht.com/ytc/AGIKgqNFhi9Vj6fdpZAzL4B6nA12qU9r28Iz_UWFr-kt01Q=s48-c-k-c0x00ffffff-no-rj,0
Hamza,3 weeks ago,Buhat he Fazool Video hai ,https://yt3.ggpht.com/IrGwY0g_wziMQg0S3H14g1mlKY9f9dk4qkSkE3N7CCUBw0xwTZvf9us5QrtyoU8W1sJdTah3=s48-c-k-c0x00ffffff-no-rj,0
Lukman Luqman,3 weeks ago,Fazul,https://yt3.ggpht.com/ytc/AGIKgqO4dEtRNcvhzP52Bv1cKdRpTAW3MK82v_6NYQ=s48-c-k-c0x00ffffff-no-rj,0
Deena Mughal,3 weeks ago,Bhai apni snap chat ki full id batahay manay ap ka sat steaks chalane ha,https://yt3.ggpht.com/6io5-BUTdfmNZO04zgj5BcYK_cZL5Z30oxrnEjTOP7G6Tw_PBlBDPRtkCQ9blHUe7iDeZK9k=s48-c-k-c0x00ffffff-no-rj,0
Pak Cinema,2 weeks ago,,https://yt3.ggpht.com/ytc/AGIKgqOEwvlOK6V7Q-7tl4W46-d-TJ67dcwbQyAFiMYP=s48-c-k-c0x00ffffff-no-rj,0
Abdullah bhai,3 weeks ago,,https://yt3.ggpht.com/3pBBr2GnIvImispT01x13c38OYCO_okW6Lpw9bj_SDPoGvz02rwkIxtP4BhiJdRgcFK4vewP=s48-c-k-c0x00ffffff-no-rj,0
Saad,3 weeks ago,Nice,https://yt3.ggpht.com/WOjIwNW0MhF9KHF2DCXOV3shJ_2aDugrKX0zCOOoyJY6glBxkHSi98UB41HREvw1Rb06zXj5n3E=s48-c-k-c0x00ffffff-no-rj,0
Slowed And Reverb,4 weeks ago,️️️,https://yt3.ggpht.com/9awA2SSXWVHWnskzdBzqLXn_UFsrcbAqmLEasNePGqQ66wysb-_1P_14tSI_2xpZ1-8v7j3gsw=s48-c-k-c0x00ffffff-no-rj,0
Ali Akbar,4 weeks ago,1st,https://yt3.ggpht.com/ytc/AGIKgqMWwNgqy7pxB2A31t9ARX76I34W3usCIdBpmv7E=s48-c-k-c0x00ffffff-no-rj,0
